isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,project_prf_total_project_cost,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_government,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_enhancement,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mf,tech_tf_development_platform_mr,tech_tf_development_platform_missing,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_3gl,tech_tf_language_type_4gl,tech_tf_language_type_5gl,tech_tf_language_type_apg,tech_tf_language_type_missing,functional_size_group_l_1000_2999,functional_size_group_m_100_999,functional_size_group_s_100,functional_size_group_xl_3000_8999,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_missing,project_prf_relative_size_s,project_prf_relative_size_xl,project_prf_relative_size_xs,project_prf_relative_size_xxs,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_71_80,project_prf_team_size_group_9_14,project_prf_team_size_group_missing,tech_tf_architecture_client_server,tech_tf_architecture_missing,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,tech_tf_architecture_stand_alone_1,tech_tf_client_server_missing,tech_tf_client_server_no,tech_tf_client_server_yes,tech_tf_dbms_used_missing,tech_tf_dbms_used_no,tech_tf_dbms_used_yes,project_prf_cost_currency_canada_dollar,project_prf_cost_currency_european_euro,project_prf_cost_currency_missing,project_prf_cost_currency_new_zealand_dollar,project_prf_cost_currency_united_kingdom_pound_sterling,project_prf_cost_currency_united_states_dollar,project_prf_currency_multiple_missing,project_prf_currency_multiple_no,project_prf_currency_multiple_yes_10_000,external_eef_data_quality_rating_a,external_eef_data_quality_rating_b,project_prf_case_tool_used_missing,project_prf_case_tool_used_no,project_prf_case_tool_used_yes
32201,2004,government,business application,Oracle,504.64877,8080.6025,7520.2925,22.520548,22.55654,32.212563,4.82014,4.217299,0.40013373,6.7770095,8,0,290756.53,1,0,0,0,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
26209,2007,government,"job, case, incident, project management; online analysis and reporting",PL/I,50.01882,2639.4934,2207.3364,18.100264,18.253933,32.5773,1.269254,4.080478,0.4001198,4.432464,2,0,79195.1,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
11169,2007,government,business application,COOL:Gen,166.7048,3173.0376,3248.6138,24.295794,25.853365,28.919903,14.104658,7.777206,0.40000817,4.0710597,5,0,245116.31,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
14092,2007,government,missing,COBOL,129.02946,349.4709,158.57419,8.079591,7.0803576,47.69198,12.382372,9.774939,0.40006685,1.6413398,6,0,56566.625,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
25495,2007,government,financial transaction process/accounting,Java,766.14594,1204.2352,693.305,1.4491498,1.4047798,26.648384,118.0884,6.883871,0.4000281,10.114175,3,0,17217.025,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
19713,2008,government,missing,Visual Basic,187.16084,6497.0586,6431.461,38.369354,38.232414,34.56455,171.91931,10.581136,0.40001026,13.428984,15,0,80847.33,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28576,2006,government,reporting,ASP,160.76042,1472.0527,1106.7606,11.249638,11.190194,8.15492,25.983786,3.6232295,0.40000543,5.484046,3,0,63369.65,1,0,0,0,0,0,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
22072,2012,government,business application,Oracle,551.84607,7853.6255,7476.838,19.932749,19.47695,25.534737,221.47191,5.7247047,0.4000005,6.445645,9,0,437845.84,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
21682,2007,government; health sciences,financial transaction process/accounting,C#,67.83916,1109.3494,774.878,9.2434435,8.691307,12.430963,17.312506,4.068923,0.4000656,3.7015154,3,1,36253.168,1,0,0,0,0,0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
32668,2009,government,business application,C#,139.13234,7721.283,7526.0806,36.611057,35.985134,2.7570064,74.927986,1.2237726,0.40005288,14.103572,15,2,17600.836,1,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
26034,2004,government,financial transaction process/accounting,COBOL,277.8615,2646.8198,1920.1913,11.129845,10.179839,39.817833,25.447622,1.4316528,0.40007374,7.5504184,7,0,52739.44,1,0,0,0,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
19091,2010,government,missing,Oracle,5.3696847,30.278036,26.879303,13.852426,13.346384,33.25245,0.7467678,12.541882,0.40000004,1.3831456,3,0,56462.906,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
30593,2007,government,business application,Oracle,159.91568,2241.1868,1814.9481,9.409907,9.5711155,32.40236,52.091076,3.8511238,0.40002757,12.144624,3,0,57332.223,1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
13099,2014,government,business application,COOL:Gen,79.86215,5007.5527,4957.036,46.773834,45.572514,6.551815,12.026823,6.6305413,0.4000016,3.7388048,3,0,243700.94,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
10249,2012,government,business application,Oracle,13.363822,741.9494,534.79895,64.35665,67.45999,121.004845,4.228527,3.3772883,0.40000004,6.3676224,9,0,72482.64,1,0,0,0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
14130,2007,government,financial transaction process/accounting,COOL:Gen,545.8962,25390.04,27336.121,53.72716,58.75489,55.897472,37.314255,5.509327,0.40002483,15.6301365,15,0,108464.22,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
20141,2009,government,business application,Oracle,38.45576,334.1129,205.73485,11.181867,11.580074,17.95309,18.098475,6.5907702,0.4000321,4.163732,2,0,71181.23,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
29294,2008,government,financial transaction process/accounting,.Net,75.16726,1933.5868,1610.1633,18.586418,18.157768,52.521233,14.051536,7.93101,0.400007,8.065395,12,0,58377.504,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
26156,2003,government; public administration,reporting,.Net,639.3056,17055.469,18757.53,21.453806,20.78126,55.348675,10.981581,5.1005907,0.4000908,6.757631,6,0,121338.22,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24701,2009,government,business application,COOL:Gen,652.5055,8376.719,8034.265,26.372179,29.341986,82.42733,46.01636,15.131873,0.40015987,11.91891,15,0,307897.03,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
14928,2001,government,financial transaction process/accounting,Oracle,730.1803,8813.619,7703.137,30.249151,26.787838,51.165966,14.500877,2.7564776,0.40001145,3.587162,15,0,83206.32,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28297,2007,government,financial transaction process/accounting,COBOL,72.50188,1685.2162,1354.0051,9.878584,9.075078,31.234623,56.64968,12.813708,0.40008906,8.090651,7,0,36455.59,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
25495,2007,government,workflow support & management,ASP.Net,361.7289,11264.209,11011.672,40.488503,38.347992,56.68724,7.2599745,0.5987355,0.40000045,15.369145,16,7,11814.365,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
17184,2009,government,financial transaction process/accounting,.Net,60.628925,7767.9756,7610.8433,95.34374,99.36554,68.46724,11.559461,2.418215,0.40001202,10.229392,18,2,57943.074,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
