isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,people_prf_ba_team_experience_less_than_1_yr,people_prf_ba_team_experience_1_to_3_yr,people_prf_ba_team_experience_great_than_3_yr,people_prf_it_experience_less_than_3_yr,people_prf_it_experience_3_to_9_yr,people_prf_it_experience_great_than_9_yr,people_prf_project_manage_experience,people_prf_project_manage_changes,people_prf_personnel_changes,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_spiral,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_client_roles_business_logic_or_rule_processing,tech_tf_client_roles_data_entry_and_validation,tech_tf_client_roles_data_retrieval_and_presentation,tech_tf_client_roles_missing,tech_tf_client_roles_run_a_computer_human_interface,tech_tf_client_roles_security,tech_tf_client_roles_web_public_interface,tech_tf_client_roles_web_html_browser,tech_tf_server_roles_database_server,tech_tf_server_roles_file_print_server,tech_tf_server_roles_ftp_server,tech_tf_server_roles_html_web_server,tech_tf_server_roles_mail_server,tech_tf_server_roles_messaging_server,tech_tf_server_roles_missing,tech_tf_server_roles_multi_user_legacy_application,tech_tf_server_roles_object_component_server,tech_tf_server_roles_security_authentication,external_eef_industry_sector_Service_Industry,project_prf_application_group_Business_Application,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_2GL,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XS,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,tech_tf_client_server_Don_t_Know,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Not_Applicable,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,external_eef_data_quality_rating_A,external_eef_data_quality_rating_B,external_eef_data_quality_rating_C
21167,2009,transport & storage; wholesale & retail trade,complex process control; workflow support & management,Java,40.729572,1330.4027,345.4991,7.548609,3.333083,12.168482,5.110839,,8.300931,3.97123,15,2,1.03315,1.0,3.0,0.049232453,1.0,2.3558843,17.331537,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
25546,1999,car rental,catalogue/register of things or events,C++,1631.8752,28931.232,15826.32,56.66194,21.985296,27.460178,90.312004,1.0386316,24.115023,32.360237,13,7,1.3032533,3.0,10.0,4.960443e-08,,,34.815327,0.0,4.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17833,2001,community services; municipality,missing,RPG,295.59302,39630.023,40945.098,60.3,54.779915,69.68979,24.363297,1.2303747,5.645174,17.616636,16,4,2.188853,1.0,5.0,0.6109101,2.0,3.5576181,5.423882,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13178,2006,post,financial transaction process/accounting,PL/I,659.4112,17581.455,19345.395,21.548332,15.552002,30.49303,169.49608,2.052023,10.414734,20.41533,13,2,4.997955,3.0,5.0,2.0467558,3.0,5.3824787,,,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
10393,2005,community services,customer billing,APPS,672.3538,9345.157,11824.538,22.607359,21.027546,17.464405,26.759214,2.2878366,16.846972,18.501535,13,2,7.2411737,4.0,4.0,0.03369961,3.0,2.8138406,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
12498,2011,post,distribution,PL/I,219.5267,1677.9883,818.1214,3.8676214,6.5057235,12.962788,83.73426,5.365291,4.2997994,4.0362477,15,2,1.5833138,1.0,5.0,,,4.9780774,8.423363,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
18492,2010,community services,geographic or spatial information system,.Net,181.53673,4660.6304,6374.829,20.485863,28.477774,21.937626,5.3712726,1.8930776,13.243676,13.836712,10,4,1.0595268,2.0,9.0,0.6094446,5.0,8.3561535,18.287983,,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
14525,2010,community services,missing,JavaScript,227.38377,2330.2505,3899.665,11.789797,13.602615,27.71793,5.123845,2.0449617,15.651545,10.532653,14,4,1.0800734,5.0,8.0,0.60160094,4.0,3.6465096,8.402848,,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
20382,2009,transport & storage,online analysis and reporting,SQL,521.8452,14693.936,22090.107,21.940119,24.58904,4.705365,158.00412,1.2839068,17.212126,11.439808,17,2,1.5333457,2.0,13.0,0.6458071,3.0,,20.229729,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
22450,2010,post,electronic data interchange,Visual Basic,37.949238,1647.7109,2140.7686,4.122179,4.3684936,85.41612,5.100012,3.374496,3.8845134,3.2066152,9,0,1.0047023,8.0,4.0,0.0065747765,2.0,2.5109587,32.23858,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
18492,2007,community services,missing,JavaScript,1130.0547,9254.185,14003.567,22.65085,28.308027,18.554897,7.2138624,,22.548803,17.876507,14,2,1.2033831,2.0,8.0,0.49603903,6.0,5.165624,14.350482,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
16446,2011,transport & storage,airport weather observation systems; meteorological  events detection,JavaScript,67.36764,1888.4868,357.37842,23.725582,24.28545,14.56928,5.106249,1.3853365,18.520214,4.3263535,17,2,1.3387858,1.0,,0.86648613,3.0,6.3393917,2.9310772,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
14621,2010,community services; government,complex process control; workflow support & management,PL/I,23.247131,265.4265,120.177216,7.077019,7.76558,38.66905,5.5135455,0.9898475,1.6244198,5.057122,17,2,1.002283,2.0,,0.0003802658,,4.6119905,,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
27771,2008,community services; invoice-handling,"customer billing; document management; financial transaction process/accounting; online analysis and reporting; reservation system (eg. airline, hotel); stock control & order processing; workflow support & management",RPG,81.451225,2736.7168,1688.1061,18.41793,14.455652,,49.260574,3.0760908,2.4826653,6.250128,15,2,1.0727247,4.0,11.0,4.811093,4.0,,27.90289,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
29462,2010,community services; invoice-handling,security controls,ABAP,469.4196,871.046,2105.387,4.8113585,9.882924,20.590797,14.952104,8.565602,16.721743,4.337722,7,2,2.5238056,,7.0,7.2796607,3.0,4.251882,5.9598484,2.0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False
20566,2008,food processing,missing,Visual Basic,50.290672,115.03758,86.988304,1.6049596,1.6693149,102.361275,107.27771,5.52288,2.420503,3.6798031,4,2,1.0408547,1.0,3.0,0.6258004,2.0,,3.061243,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False
13597,2009,food processing,geographic or spatial information system,JavaScript,401.61185,1934.8668,832.3185,3.9183295,1.6526845,29.77603,153.9761,4.9755054,7.9021463,5.0915155,16,2,1.0649391,1.0,6.0,0.0077392804,2.0,4.221615,30.906498,0.0,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
10426,2011,"agriculture, forestry, fishing, hunting",online analysis and reporting,JavaScript,28.245333,847.06934,1507.4525,5.1345205,4.7160306,114.86355,144.41151,4.846879,1.5116004,3.1787777,15,4,,1.0,3.0,1.9827856,4.0,1.9365542,,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
11966,2007,community services,catalogue/register of things or events; management or performance reporting,Missing,666.4254,17225.25,17391.805,24.525656,21.798077,34.12053,156.71667,2.1236675,7.009898,16.03592,11,2,1.5350454,3.0,4.0,,2.0,4.3239193,,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
17833,2009,post/mail services,missing,SQL,142.24289,179.45721,168.05997,0.6970624,0.776377,36.978745,97.65546,4.147842,6.5115237,3.4060755,7,0,1.4440019,3.0,6.0,0.7602295,1.0,6.539108,12.549013,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
13178,2011,community services,financial transaction process/accounting,APPS,53.67422,2007.3143,1737.9475,10.84686,5.9038486,60.15473,23.872179,3.594341,2.0980027,9.759122,17,2,,3.0,6.0,0.022674717,3.0,7.7489586,15.035207,0.0,0.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
21167,2010,transport & storage,catalogue/register of things or events; electronic data interchange; financial transaction process/accounting,Java,417.82248,5605.3906,1622.5769,17.34004,6.2467422,39.078888,103.00197,0.9291605,17.369211,7.8497086,17,4,1.4167919,4.0,,0.9119244,4.0,,9.16695,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
27771,2010,community services; institutions eg. kindergartens,"customer billing; document management; financial transaction process/accounting; online analysis and reporting; reservation system (eg. airline, hotel); stock control & order processing; workflow support & management",RPG,296.5058,4483.72,8214.503,10.956447,11.453677,22.932817,7.2278132,2.5263922,14.647207,13.134361,5,0,1.0572329,1.0,8.0,,1.0,8.451374,28.056358,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,False,False
19858,2003,community services; government,online analysis and reporting,Java,227.60612,5040.828,5556.373,15.143123,16.312933,11.723629,8.762301,6.4075475,6.6249003,5.6145434,11,4,1.7551763,2.0,2.0,0.020946788,1.0,3.905476,1.85307,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False
10393,2006,community services; government,workflow support & management,RPG,154.51968,7538.2725,5377.8574,30.213737,18.41413,9.691098,15.642782,1.7448014,10.155095,18.453117,17,3,1.2753342,1.0,6.0,3.0410434e-05,3.0,4.9102097,10.690999,0.0,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
12301,2005,car rental,financial transaction process/accounting,RPG,24.184961,1509.9628,552.5084,24.304682,27.487118,,5.184361,1.7203993,2.2856648,5.9974713,8,4,1.0234346,2.0,4.0,0.24779463,,1.9539181,31.611166,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
10388,2010,community services,missing,Java,162.73305,23769.166,17259.713,58.56541,44.949306,6.5371194,5.1659,0.89646024,29.703085,15.945409,16,7,2.035131,1.0,4.0,0.07461924,3.0,5.354489,16.54811,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
12301,2009,community services; government,customer billing/relationship management,Java,45.875786,119.80186,91.082954,1.9095469,1.9999853,38.62494,5.6036634,5.3774147,3.1026976,3.4460995,14,0,1.944624,,2.0,,1.0,5.6840615,3.0383277,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
17867,2006,transport & storage,airport weather observation systems; meteorological  events detection,APPS,136.74481,5913.3076,3501.1443,24.007353,16.999607,21.191507,5.600852,,4.3708572,10.986812,10,2,3.1284401,1.0,8.0,,3.0,5.945096,28.696522,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
13120,2010,"agriculture, forestry, fishing, hunting; transport & storage",catalogue/register of things or events,Java,282.62985,3067.9658,1373.7538,10.118497,12.690311,9.509481,130.96088,4.881558,9.453991,6.251925,17,4,1.9983168,1.0,7.0,0.018547451,2.0,7.3911595,0.50759304,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
13178,2011,car rental,airport weather observation systems; meteorological  events detection,Java,685.4128,1183.1971,626.65845,9.896262,9.148186,10.178392,46.50908,3.596432,25.619606,6.7832046,16,2,,7.0,9.0,0.11251367,3.0,7.1153684,3.1126902,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
