project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
1393,New Development,Mobile,8,45.623573,1.0738292,High,Java,4.6863127,Large
1637,Enhancement,Desktop,1,524.3165,1.6632055,Medium,JavaScript,3.445895,Medium
1800,New Development,Desktop,10,45.097313,2.3458183,Medium,.NET,1.6067971,Large
1574,New Development,Web,14,158.50488,1.1288645,Medium,JavaScript,8.37588,Small
1719,New Development,Desktop,-4,51.014797,1.0251276,High,JavaScript,1.6435224,Large
1702,New Development,Mobile,11,85.99344,2.0189116,Low,.NET,2.8527653,Small
1315,Enhancement,Desktop,10,43.62932,1.6483209,Low,JavaScript,2.1865091,Medium
447,New Development,Web,9,837.61676,1.5019591,Medium,Java,2.5724678,Small
1988,New Development,Web,6,22.202923,1.0513736,Low,Python,5.2553864,Large
1002,New Development,Mobile,10,54.447372,1.2987013,Low,JavaScript,8.725881,Medium
1902,New Development,Web,5,451.73193,1.494586,High,JavaScript,5.7001953,Medium
1860,New Development,Mobile,13,230.74329,1.1810695,Low,Python,9.014337,Small
-432,New Development,Web,4,81.63297,1.204574,Low,C#,4.6488714,Large
1645,Maintenance,Web,9,552.43994,1.3371598,Medium,Python,1.2122691,Small
1290,New Development,Mobile,2,46.35757,1.0687819,High,Python,4.5426073,Small
1846,Enhancement,Web,9,49.86137,1.0431297,Medium,Java,4.1844015,Medium
1153,New Development,Enterprise,9,45.03598,1.2817483,Low,JavaScript,4.6102815,Small
-341,New Development,Mobile,0,422.87057,2.8662446,Low,Python,2.8875463,Medium
1671,New Development,Mobile,3,181.87408,2.2081754,High,.NET,7.0652294,Medium
1494,New Development,Mobile,2,106.03295,1.4817302,Medium,JavaScript,2.9914744,Medium
1177,New Development,Enterprise,7,17.618902,1.0264438,High,Java,2.9594433,Large
1495,New Development,Enterprise,7,118.41001,1.1636316,Low,.NET,3.3102157,Small
1429,New Development,Web,9,289.22766,1.306193,Low,JavaScript,6.713327,Small
1762,New Development,Mobile,13,101.70415,1.3581407,High,Python,1.7899102,Small
1833,Enhancement,Web,13,122.851585,2.2100263,High,JavaScript,2.763394,Medium
1014,New Development,Desktop,8,14.1210375,1.2138869,High,JavaScript,7.831033,Large
-200,Maintenance,Desktop,13,390.4184,2.0640206,Low,C#,2.4760995,Small
1811,New Development,Desktop,12,81.9792,1.1347926,High,JavaScript,1.791454,Medium
1791,New Development,Mobile,11,62.786453,1.752513,Low,JavaScript,5.604148,Medium
1612,New Development,Web,12,121.48053,1.6748341,Low,Python,5.572726,Small
1086,New Development,Web,1,105.755974,1.2669033,High,C#,9.823632,Large
1376,Maintenance,Mobile,11,247.80922,2.959501,Medium,JavaScript,1.3758165,Large
438,New Development,Desktop,5,105.92414,2.332735,High,JavaScript,5.991695,Medium
1590,New Development,Mobile,2,44.541374,1.0640414,Low,Java,8.935148,Small
820,New Development,Web,10,54.568054,1.1552985,High,Java,2.4423182,Medium
863,New Development,Mobile,7,526.86475,2.1354845,Low,Python,8.971533,Large
1434,Maintenance,Mobile,6,47.435818,1.160524,Low,Java,4.917923,Medium
1568,Enhancement,Web,9,1031.0637,3.5496294,High,C#,3.6457815,Small
1742,Maintenance,Desktop,9,62.608395,1.1091008,Low,.NET,2.1295238,Small
1778,Enhancement,Mobile,8,38.845474,1.0362614,Low,JavaScript,1.9200902,Medium
1780,Maintenance,Desktop,13,136.06355,1.6789312,Medium,JavaScript,7.7342443,Small
1774,Enhancement,Desktop,6,112.23335,1.0312834,Low,.NET,5.48334,Large
1724,Maintenance,Mobile,12,77.85813,1.7003773,Medium,.NET,2.6146216,Small
1400,Enhancement,Desktop,9,126.32571,1.0172004,Low,Java,2.2114735,Large
1140,Maintenance,Web,6,405.49997,2.7058592,Low,Python,9.749897,Small
84,New Development,Web,-5,96.90052,1.1888285,High,C#,4.840257,Small
964,Maintenance,Web,12,591.14795,1.2038318,Low,Python,9.899037,Large
1599,New Development,Mobile,8,152.01167,1.9154814,Low,C#,6.0545087,Medium
1942,New Development,Mobile,5,62.99221,1.1738449,Medium,C#,5.0929704,Large
1519,Maintenance,Mobile,13,26.810686,1.1043801,Medium,JavaScript,8.654073,Large
1785,New Development,Web,5,12.158435,1.0486817,Medium,JavaScript,6.0570893,Medium
270,Enhancement,Web,11,93.92298,1.1345155,Medium,JavaScript,2.5153704,Small
1799,Enhancement,Desktop,6,246.74088,1.33522,Medium,.NET,5.69424,Large
127,New Development,Desktop,-2,172.47853,1.187433,Low,C#,4.897173,Small
1651,New Development,Mobile,3,24.982616,1.0845968,High,.NET,6.961231,Medium
1541,New Development,Web,10,157.96477,2.377745,Medium,JavaScript,7.377866,Small
1932,New Development,Mobile,6,53.27812,1.301403,High,Python,3.7474146,Medium
1359,Enhancement,Mobile,10,69.772285,1.4584038,Medium,C#,2.8234723,Small
1493,Enhancement,Web,13,297.69138,1.483581,Medium,Python,5.4072065,Large
1463,New Development,Web,9,55.56914,1.129102,Medium,.NET,6.6239014,Medium
349,New Development,Mobile,12,162.4657,1.0979968,Medium,Python,5.654147,Medium
738,New Development,Enterprise,4,124.66976,1.4400752,Medium,C#,4.183487,Small
1334,New Development,Desktop,8,306.48154,1.3831198,High,C#,6.685467,Medium
1716,Enhancement,Mobile,8,210.44261,1.3280944,High,JavaScript,3.641435,Medium
1951,Enhancement,Mobile,14,150.67622,1.8354174,Low,.NET,3.299762,Large
746,New Development,Enterprise,-7,31.046505,1.0647638,Low,Java,8.201245,Large
1335,Enhancement,Enterprise,6,44.44245,1.2391431,Low,C#,9.387163,Large
1767,New Development,Mobile,12,35.14779,1.1293198,Medium,Java,3.0685334,Medium
200,New Development,Web,-2,115.19704,1.5163884,Low,.NET,1.1735202,Large
1283,Enhancement,Mobile,6,355.36063,2.5240574,Low,Python,7.277753,Small
819,Enhancement,Mobile,10,398.54776,1.4881433,Low,JavaScript,4.4900303,Small
739,New Development,Mobile,3,66.543495,1.0445054,Medium,Java,6.0768003,Large
1919,New Development,Mobile,12,327.9653,1.7299783,Low,.NET,3.2334487,Small
1664,New Development,Enterprise,12,113.56286,2.250256,Medium,Python,7.590882,Medium
749,Enhancement,Mobile,7,81.31643,1.4821459,Medium,.NET,2.872455,Large
1864,New Development,Mobile,8,152.35394,1.4783951,Medium,Python,9.36973,Small
1576,New Development,Desktop,13,97.35951,2.2273057,Low,Python,5.075168,Large
621,Enhancement,Desktop,14,60.378704,1.2475652,Low,JavaScript,6.0418596,Large
1094,Enhancement,Desktop,2,154.93974,1.0863484,High,C#,6.566326,Large
1855,New Development,Desktop,11,174.62907,1.5886143,High,.NET,4.621694,Small
1260,New Development,Desktop,4,101.24713,1.8922738,Low,JavaScript,8.401283,Large
1660,New Development,Desktop,10,101.959366,1.7376482,Low,.NET,5.447391,Medium
1833,New Development,Desktop,3,78.975945,1.5141716,High,C#,7.2847905,Medium
1729,New Development,Enterprise,10,70.37373,1.4012109,High,.NET,5.28567,Small
1563,New Development,Desktop,13,380.45306,2.0348055,High,JavaScript,8.363836,Small
994,New Development,Web,13,196.10493,1.0359744,High,.NET,5.218986,Medium
1861,Maintenance,Desktop,12,228.84993,1.0609536,High,JavaScript,5.399121,Small
-554,Enhancement,Desktop,7,220.93225,2.169994,Medium,C#,6.260539,Small
1840,New Development,Web,7,741.8608,1.419975,Medium,Python,2.4711578,Small
1513,New Development,Web,6,642.5772,2.9033868,High,C#,9.409044,Medium
-192,New Development,Enterprise,7,63.656963,1.2433393,High,Python,4.8292665,Large
1758,Maintenance,Mobile,12,768.8267,2.0512934,Low,Python,3.285454,Small
845,New Development,Desktop,12,35.6879,1.0858833,High,Java,9.634283,Large
1881,Enhancement,Mobile,13,153.83578,1.9268726,Low,JavaScript,7.7520123,Small
1945,New Development,Mobile,13,62.064327,1.0617255,Low,JavaScript,7.8454585,Small
1968,Enhancement,Desktop,8,69.66545,1.2237835,Medium,Java,6.4157615,Small
1620,New Development,Mobile,8,366.15295,1.3409204,Low,Python,6.7048717,Small
1928,New Development,Enterprise,11,59.3519,1.1122382,Low,Python,6.2270503,Large
1053,New Development,Desktop,13,19.450928,1.1814752,Medium,JavaScript,5.3853292,Small
1816,New Development,Desktop,12,164.21463,2.1774068,Medium,JavaScript,6.2876296,Small
226,Enhancement,Mobile,11,59.312332,2.3985972,Low,.NET,1.3770481,Small
1585,New Development,Web,10,959.8125,1.3845351,Low,Python,3.197661,Small
1520,New Development,Desktop,-1,154.51042,1.4293373,Low,Python,3.0423977,Medium
532,New Development,Desktop,12,178.19421,1.4578892,High,.NET,2.0010555,Large
1830,New Development,Mobile,4,570.63556,1.6303684,Low,JavaScript,9.417208,Large
218,New Development,Mobile,7,85.48498,1.5000589,Medium,.NET,6.4697075,Small
1278,New Development,Mobile,11,154.69046,2.0770843,Medium,Java,3.1200206,Small
-403,New Development,Desktop,12,46.541565,1.1198981,Low,Java,4.6004834,Small
1564,New Development,Web,9,20.58061,1.1213232,Medium,Python,7.44537,Medium
1735,New Development,Web,11,81.201675,1.1982698,Low,Java,7.2203856,Large
902,New Development,Web,11,41.122646,1.1808715,Low,Java,2.056756,Medium
454,Enhancement,Mobile,10,18.147142,1.1496277,High,C#,2.7909667,Medium
1617,Maintenance,Mobile,3,235.45195,2.0002365,High,.NET,2.55954,Small
7,New Development,Web,1,202.6852,1.2844995,Medium,Python,2.6906445,Small
1772,New Development,Mobile,-1,142.45586,1.13696,High,C#,8.0688305,Large
1628,New Development,Mobile,6,43.36421,1.27871,Medium,Python,1.3709617,Medium
1361,New Development,Mobile,1,344.46146,1.4427373,Medium,.NET,8.44535,Large
114,New Development,Enterprise,14,163.3283,1.4141558,Medium,JavaScript,6.2826033,Large
1272,Maintenance,Desktop,5,375.47137,3.9107788,Low,Java,4.111044,Small
1895,New Development,Web,12,512.4836,1.6016284,Low,JavaScript,4.482284,Medium
1930,Enhancement,Desktop,12,71.74874,1.031511,Medium,.NET,5.5824747,Small
1590,New Development,Mobile,10,739.5915,1.4671723,Medium,JavaScript,1.9395659,Small
1574,New Development,Web,-9,105.386,1.639394,High,Java,3.2605858,Medium
1747,New Development,Desktop,9,63.04167,2.2641907,High,Java,5.9588294,Large
1277,Maintenance,Desktop,8,69.44783,1.078154,Medium,JavaScript,3.0832174,Small
1597,New Development,Desktop,3,12.6213875,1.0226535,High,Java,4.198024,Small
569,New Development,Web,4,54.176327,1.4748026,Low,Java,7.180996,Large
1036,Enhancement,Enterprise,8,126.30592,1.0417243,Low,Java,4.4503407,Large
1790,New Development,Web,12,300.4414,1.5724926,Low,.NET,4.7505527,Large
1484,Maintenance,Web,10,160.35075,1.3026005,Low,C#,7.8874984,Medium
1185,New Development,Web,12,66.49997,1.8035204,Low,.NET,1.327445,Large
1678,New Development,Mobile,6,178.03989,1.1670854,High,C#,2.9771194,Small
358,Maintenance,Desktop,-1,83.50061,1.1996653,Low,Python,7.8569,Large
351,Maintenance,Web,12,149.50302,1.0426942,Low,Python,5.397663,Large
1452,New Development,Mobile,4,52.096996,1.3249373,Low,Java,6.826657,Large
1203,New Development,Desktop,12,107.54447,1.5914843,Medium,JavaScript,8.59218,Small
1958,Maintenance,Web,7,57.238937,1.0406654,High,Python,3.6806471,Medium
851,Enhancement,Web,13,67.48522,1.570256,Low,Java,6.165366,Large
1517,New Development,Enterprise,6,934.8368,1.3134472,Low,C#,3.154606,Small
1922,New Development,Desktop,4,163.73189,1.7427846,Medium,.NET,2.7808347,Medium
1152,New Development,Mobile,13,108.432785,2.810566,Low,C#,6.4880013,Small
1730,New Development,Web,5,174.99509,1.2967021,Low,Python,5.816833,Large
1884,New Development,Enterprise,13,133.98619,1.2704166,Low,C#,3.070016,Small
49,Enhancement,Enterprise,6,150.63072,1.450912,Medium,Python,8.211528,Medium
1630,New Development,Web,9,195.92688,4.146705,Low,Python,1.4925508,Small
823,New Development,Web,9,89.72673,1.0139246,Low,Java,8.560018,Large
1345,New Development,Web,11,399.37277,3.4969594,Low,JavaScript,2.585909,Small
962,Enhancement,Desktop,6,47.499126,1.0567178,High,Python,9.514951,Small
1797,New Development,Web,1,182.10953,1.2532656,High,.NET,1.2290449,Medium
971,New Development,Mobile,4,38.35878,1.035717,Medium,JavaScript,3.113957,Small
155,New Development,Enterprise,0,44.62249,1.2376982,Medium,Python,3.0248637,Small
1931,New Development,Enterprise,13,26.755291,1.5334305,Low,JavaScript,9.410724,Small
1837,New Development,Mobile,13,274.80292,1.0949388,Low,JavaScript,8.576503,Large
1292,New Development,Desktop,9,34.004257,1.0347967,Low,Python,7.44091,Small
593,New Development,Desktop,7,554.6736,1.7145791,High,JavaScript,3.5210922,Small
1752,Enhancement,Desktop,14,48.169815,1.4084058,Low,.NET,4.2277865,Large
1943,New Development,Web,10,117.648315,1.6448966,Medium,JavaScript,2.3571677,Small
1066,New Development,Web,12,493.55988,2.2655563,Low,JavaScript,4.806309,Medium
934,New Development,Web,3,71.705215,1.3846142,Medium,.NET,3.3461778,Medium
1716,Enhancement,Desktop,11,98.58416,1.111961,High,C#,7.0438805,Small
-1159,Enhancement,Desktop,-2,36.35463,1.0462174,High,.NET,1.4433644,Small
-577,New Development,Web,11,28.547749,1.4314749,Low,.NET,6.389327,Large
1049,New Development,Enterprise,6,240.50882,1.9804333,Medium,C#,6.6039042,Medium
-837,Maintenance,Web,3,89.8672,1.0333716,Low,Java,9.410182,Large
1404,New Development,Enterprise,13,697.997,2.3218784,Low,Python,9.127934,Large
1682,New Development,Mobile,6,168.04091,1.6004705,High,.NET,3.9712594,Medium
1632,New Development,Web,5,141.27473,1.2928721,Medium,JavaScript,8.127831,Medium
1714,New Development,Enterprise,14,57.543613,12.524771,Low,Java,8.735871,Medium
1540,New Development,Web,13,23.726315,1.532233,Low,C#,2.2359533,Large
1023,New Development,Desktop,8,60.040394,1.3220673,Medium,.NET,2.744117,Small
1566,New Development,Mobile,3,73.64606,1.13409,Low,.NET,8.904978,Small
1275,New Development,Mobile,2,154.5579,1.1325164,Low,JavaScript,7.6704903,Large
1908,New Development,Enterprise,12,128.99461,1.728573,High,Python,3.590633,Small
601,New Development,Enterprise,13,22.503645,1.7770568,Medium,JavaScript,7.6879497,Small
1536,New Development,Mobile,8,57.3339,1.6221343,Low,Python,6.2157397,Medium
800,Maintenance,Desktop,7,104.88151,1.9340575,Medium,Python,1.1790107,Small
1162,Enhancement,Desktop,13,560.70184,1.5344696,Medium,Python,6.50046,Small
775,New Development,Enterprise,13,22.87559,1.1491625,High,JavaScript,5.787048,Large
1116,New Development,Enterprise,-6,268.73706,4.090275,High,JavaScript,2.9885588,Small
1374,New Development,Mobile,10,281.54343,2.7490582,Low,JavaScript,8.071364,Medium
349,Maintenance,Desktop,3,62.157314,1.1081012,High,JavaScript,1.6077782,Small
1367,New Development,Desktop,11,323.5,3.2086298,Low,JavaScript,4.7989874,Small
46,New Development,Enterprise,2,197.38893,2.3590305,High,JavaScript,8.074263,Small
1941,New Development,Mobile,12,172.6467,1.241647,Medium,JavaScript,7.373684,Small
1667,Enhancement,Desktop,12,456.01324,1.9735056,Medium,Python,3.2133894,Small
85,Enhancement,Mobile,1,122.14726,2.150933,Medium,Python,1.537412,Medium
985,Enhancement,Desktop,11,116.74813,1.0676339,Low,JavaScript,2.8008602,Small
1573,New Development,Mobile,-1,77.68008,1.149499,Medium,.NET,3.1764882,Large
206,New Development,Enterprise,14,56.975803,2.1591077,Medium,Python,1.5557086,Small
963,New Development,Desktop,11,70.682365,1.2695951,Low,JavaScript,9.770268,Large
1516,New Development,Enterprise,11,104.50956,1.6645713,High,C#,2.571116,Small
1925,Enhancement,Enterprise,12,126.34549,3.7769163,Low,Python,5.417982,Large
1936,New Development,Mobile,10,50.81695,1.3174752,Low,Java,3.704089,Large
296,New Development,Web,13,186.9547,1.7400829,Medium,Python,1.766198,Large
1613,New Development,Enterprise,10,240.74623,1.5147456,Low,JavaScript,9.517292,Large
1583,Maintenance,Mobile,10,107.49501,2.516328,Medium,Java,4.489015,Large
1823,New Development,Mobile,12,227.75586,1.8290143,Low,Java,8.770896,Large
1030,Enhancement,Mobile,13,106.44644,1.2670319,High,JavaScript,2.7692592,Medium
472,New Development,Mobile,3,18.762434,1.188096,Medium,.NET,7.1552234,Medium
1910,New Development,Enterprise,11,173.99994,1.5040275,Medium,JavaScript,3.314275,Small
1666,New Development,Mobile,13,35.45049,1.0898519,Medium,C#,3.356239,Medium
1928,New Development,Mobile,9,46.165665,1.07183,Medium,Python,8.393629,Small
1834,New Development,Web,11,37.38539,1.1447982,Medium,Python,3.699267,Small
-159,Maintenance,Desktop,2,632.5683,1.3741634,High,.NET,9.652777,Small
376,Maintenance,Enterprise,13,173.67548,1.4469831,High,JavaScript,5.4160843,Small
1644,Enhancement,Web,6,14.979676,1.0948695,Medium,Java,1.2177149,Large
1602,New Development,Mobile,12,18.974125,1.1346936,Low,C#,2.273546,Large
1887,Enhancement,Enterprise,11,16.805767,1.1718953,Low,JavaScript,2.773552,Small
258,Enhancement,Desktop,12,96.63739,1.1714004,Medium,JavaScript,4.026677,Large
403,Enhancement,Desktop,5,48.745537,2.5816956,Low,C#,2.479473,Small
991,Maintenance,Web,-4,30.997044,2.0190303,Medium,Java,5.1778207,Medium
38,New Development,Web,11,932.34796,1.3788544,Medium,Python,7.640439,Small
1832,New Development,Desktop,7,175.62225,1.3629109,Medium,Java,3.4328837,Large
1285,New Development,Web,5,877.8837,1.4933786,High,C#,8.133977,Large
1524,New Development,Mobile,12,609.4899,1.4590471,Low,.NET,8.799254,Medium
-37,New Development,Desktop,7,297.4698,1.4659352,High,C#,3.8082693,Small
1414,New Development,Mobile,9,52.552036,1.0585586,Medium,.NET,3.6887362,Small
1169,New Development,Desktop,10,121.787186,1.3176435,Medium,JavaScript,1.5717051,Large
1573,New Development,Desktop,3,99.40521,1.34959,Medium,.NET,1.7361599,Large
-288,Maintenance,Web,7,67.62371,1.4367005,High,Java,2.3463314,Large
1081,New Development,Desktop,12,122.42424,1.7740779,Low,.NET,1.3612957,Small
1848,New Development,Desktop,12,53.802402,1.5766888,Low,C#,4.579826,Small
1734,Maintenance,Web,7,75.51963,1.3282527,Medium,.NET,2.1868308,Large
1105,New Development,Mobile,8,89.394356,2.4155602,Medium,.NET,6.470139,Small
1844,Maintenance,Desktop,7,169.99362,1.1295177,Medium,Java,6.292843,Large
1880,New Development,Desktop,6,209.31293,3.2072542,Medium,C#,6.0516925,Small
1867,New Development,Web,11,29.127428,2.3687985,Medium,C#,7.8246727,Small
1882,Enhancement,Desktop,12,44.17932,1.0776888,High,.NET,1.6847459,Small
1517,New Development,Enterprise,8,42.369057,1.686433,Medium,Python,1.3284154,Large
1706,Maintenance,Desktop,6,71.02661,2.378032,Medium,.NET,2.6966658,Small
1044,New Development,Desktop,1,356.8207,1.5867043,Low,Java,4.855938,Medium
763,New Development,Enterprise,13,334.9828,1.6223718,High,C#,5.557841,Small
1655,Enhancement,Desktop,7,26.16374,1.1215212,Low,Java,5.7316813,Medium
-297,New Development,Enterprise,9,58.592182,1.9902112,Medium,Python,3.1655943,Medium
1454,New Development,Mobile,2,20.55687,1.0312042,High,Python,2.0909796,Medium
1586,Enhancement,Web,13,182.44388,1.5334502,Low,Python,1.2263759,Large
-160,Maintenance,Mobile,-1,142.89111,1.1071908,Medium,C#,7.543856,Large
1733,New Development,Mobile,11,208.5651,1.2845292,Medium,JavaScript,6.1089854,Small
1196,New Development,Mobile,5,449.62686,1.2477632,High,.NET,6.0946302,Medium
1313,New Development,Desktop,3,252.18947,2.2932076,Low,C#,2.2608082,Medium
1655,New Development,Mobile,4,325.28455,1.5532634,Medium,C#,3.0695167,Small
1243,New Development,Desktop,4,100.54083,1.3061831,Low,C#,7.0704813,Small
1453,New Development,Mobile,6,65.82928,1.2834703,Low,Java,5.5432153,Medium
1845,Maintenance,Desktop,12,280.04773,1.4909143,Low,.NET,4.6606526,Small
1051,New Development,Desktop,10,506.15854,2.2119164,Medium,JavaScript,3.506858,Large
1954,Enhancement,Mobile,7,22.323608,1.01341,High,.NET,4.059437,Medium
-350,New Development,Web,10,162.81587,1.4856691,Medium,JavaScript,4.1969905,Medium
1525,New Development,Web,-5,65.03395,1.0923162,Medium,JavaScript,2.43933,Medium
1897,Enhancement,Web,8,130.46657,1.2167469,Medium,C#,2.055235,Medium
1109,Enhancement,Desktop,12,132.88223,1.9254277,Low,Java,8.518488,Small
1869,Maintenance,Desktop,10,27.408173,1.4772966,High,C#,1.4091018,Large
1734,New Development,Mobile,11,441.29965,1.5786285,Medium,.NET,1.7559105,Large
