project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
773,New Development,Mobile,6,7151.516558764803,35.430316802524146,Medium,JavaScript,6.517968363600308,Large
774,New Development,Desktop,10,1476.10765738898,8.294264799681823,Low,.NET,8.903946792467828,Large
775,Enhancement,Desktop,10,199.7406505473191,1.4138704769273502,Low,Java,9.599238914456478,Medium
776,New Development,Desktop,2,28.475536396019454,3.798264624909816,Medium,.NET,6.252509945269447,Medium
777,New Development,Web,7,354.74626504048973,2.8544211542752826,Medium,.NET,1.3833185857328179,Medium
778,Enhancement,Web,8,1700.5866933476827,7.637572469733165,Low,JavaScript,9.72312397540398,Medium
779,Enhancement,Desktop,4,338.86290064879563,1.0,Medium,JavaScript,7.352758548066307,Large
780,Enhancement,Web,8,69.82442010949835,2.7573775814744,Medium,JavaScript,4.023672836982869,Small
781,Enhancement,Web,12,648.7398331094986,1.0,Low,C#,2.3244193086735105,Medium
782,Enhancement,Mobile,12,965.9066434058692,5.94792319844668,Medium,Python,2.2907675101264746,Medium
783,New Development,Enterprise,8,46.11750972860055,1.0,Low,Java,2.5096996552564246,Large
784,New Development,Mobile,14,1157.2312403425876,8.004611273581354,Medium,JavaScript,1.4101526945243827,Large
785,New Development,Mobile,12,456.90020362248384,1.420035313447669,High,Java,9.119387697876205,Large
786,Maintenance,Web,3,38.61450431881722,1.245544525298086,Medium,Java,5.866914095446027,Medium
787,Enhancement,Enterprise,8,4175.024367849695,20.94950839648982,High,Java,7.299634714424535,Large
788,New Development,Web,2,44.83385365645875,1.0,Low,JavaScript,8.452976583414767,Medium
789,New Development,Enterprise,6,248.39912346708857,2.5226355283244404,Medium,JavaScript,8.123869056998803,Medium
790,Maintenance,Enterprise,10,408.52956837899575,1.0,Medium,Python,8.943450613559573,Small
791,New Development,Mobile,8,646.9327709210248,4.8383648191065625,Medium,JavaScript,9.705291602724566,Large
792,Enhancement,Enterprise,8,4908.2782666452495,22.537391696874376,High,JavaScript,4.9516355326774555,Large
793,Enhancement,Desktop,12,292.739128825255,1.9478268868348994,Medium,Java,9.553019200015514,Small
794,Enhancement,Web,14,831.1546700380921,4.233902371658508,Medium,Python,7.509609535085347,Small
795,New Development,Desktop,13,946.934355812477,3.5295041527009694,Low,.NET,1.6360137127727064,Large
796,Maintenance,Desktop,3,101.53287412769198,3.2671644983938255,Medium,JavaScript,7.136048090911109,Medium
797,Maintenance,Web,9,525.7891413051084,2.696029894175147,Medium,JavaScript,7.180449936443638,Large
798,Enhancement,Mobile,4,584.8504979056104,2.080942955140945,Medium,.NET,9.152745074132744,Small
799,Enhancement,Enterprise,9,443.3883145602169,2.814452131949543,High,Java,4.356389192230829,Small
800,Maintenance,Web,4,184.0247737775866,1.0,Low,Python,6.26420350244636,Medium
801,Enhancement,Mobile,11,576.5738507685389,7.786266605644873,Medium,Java,1.1096879591056825,Small
802,New Development,Enterprise,8,581.8408449865472,1.0,Medium,C#,3.988677179632024,Small
803,Enhancement,Enterprise,3,401.2924066940565,3.1100442715803895,High,JavaScript,1.5601935354290284,Small
804,Enhancement,Enterprise,5,942.8668106010072,4.836568658400269,High,C#,5.696856754884073,Small
805,New Development,Desktop,12,6721.2070593637545,35.96689201131465,Medium,JavaScript,8.357028854562579,Small
806,Enhancement,Enterprise,7,31.653611624949548,1.0,Low,C#,2.8579842291616204,Large
807,Maintenance,Mobile,12,818.9945244262275,2.818386771908508,Medium,.NET,5.746969410020006,Small
808,Maintenance,Web,10,206.17206936656498,1.0,Medium,JavaScript,2.8360777285969037,Medium
809,New Development,Desktop,6,428.0824514531546,1.0,High,JavaScript,2.086196210616164,Large
810,New Development,Mobile,14,2725.71688040001,13.152545161766135,Medium,C#,5.598971127409082,Medium
811,Maintenance,Web,10,2672.9545234708366,16.105458236375704,Medium,Python,1.7123375885475487,Medium
812,Maintenance,Mobile,6,1680.8184621457012,5.059794239680807,Medium,C#,6.286191680241904,Medium
813,New Development,Mobile,11,3052.6027770542723,18.961751468404685,Medium,JavaScript,1.2820371460905364,Large
814,Maintenance,Web,9,793.3114215723443,6.140432907927119,High,JavaScript,1.9604347468153798,Large
815,Maintenance,Desktop,14,3659.223116357648,15.598680138238555,Low,Python,5.949977369386221,Medium
816,Enhancement,Mobile,14,5577.351001756662,25.71639690451908,Medium,Java,6.322666716090224,Large
817,Enhancement,Desktop,2,241.01857064370876,1.0,High,Python,1.2608823708438228,Medium
818,New Development,Web,8,1675.885027757716,8.977999434671657,Low,Java,6.160391092014026,Small
819,New Development,Web,5,420.4127717415927,1.989630234451019,Medium,JavaScript,8.546522727912734,Large
820,New Development,Web,6,1983.3727276298807,9.729608066212185,Medium,.NET,7.500845595645585,Medium
821,Maintenance,Enterprise,7,480.49124097196636,1.3931922264926515,Medium,.NET,2.1806659352871876,Large
822,New Development,Web,6,210.53618188401123,1.4090594534636884,Low,C#,6.332271828072534,Small
823,New Development,Mobile,13,342.24265901722055,3.3854794549232494,Medium,Python,7.050272500667921,Small
824,New Development,Web,2,135.65029785832533,1.0,Medium,Python,1.335080815770626,Large
825,Enhancement,Web,13,913.0184495851187,3.239744144056574,Low,.NET,8.698129018152603,Small
826,Maintenance,Mobile,10,313.3417723245644,3.550923703925844,Medium,Java,9.156406575608472,Large
827,New Development,Mobile,3,150.79516095846503,1.0,Low,Python,8.654070460260328,Large
828,New Development,Web,10,476.5620195791817,3.4867488246657095,Medium,Java,8.42168321190202,Large
829,Enhancement,Desktop,11,393.0143316476844,1.7652764997054542,High,Java,7.70468678614804,Medium
830,New Development,Web,3,545.616029932996,4.8981637856111,Low,Java,6.700888281537641,Medium
831,New Development,Desktop,10,2168.7521441495205,13.31024668571911,Low,Java,7.107643044894267,Large
832,New Development,Mobile,7,2059.604348250701,12.694622619789389,High,C#,8.257557640014848,Medium
833,New Development,Web,12,890.0814244899934,3.346655020078373,Medium,C#,6.962486125251742,Medium
834,New Development,Web,10,631.1987718893665,2.0317586752949532,Low,.NET,3.949542610138639,Large
835,New Development,Web,14,390.1167531766094,3.698061402065711,Medium,C#,4.383649919452186,Medium
836,New Development,Enterprise,7,684.0025054458295,3.2908567699236384,Low,Python,9.073517215350629,Large
837,Maintenance,Enterprise,7,535.3712285946602,2.6084509601108383,Low,C#,1.154098772174457,Small
838,New Development,Web,14,25233.583836396498,124.77809362687026,High,Python,7.289385231198539,Small
839,Enhancement,Mobile,12,2871.446243339175,17.17608447582289,Medium,Python,9.59299797182694,Medium
840,Enhancement,Web,3,331.76248385220714,3.7397976947206786,Medium,Java,7.356053529621763,Small
841,New Development,Web,9,557.2610505601837,2.5483428699010164,Low,.NET,9.945207894086039,Medium
842,Enhancement,Mobile,4,702.7628074980423,2.2230278483139916,Low,Java,7.187904149754977,Small
843,New Development,Enterprise,8,335.8381083060544,1.0,High,Java,1.3092672629517497,Large
844,Maintenance,Enterprise,6,1210.5327337130864,6.31914024173832,Low,C#,8.443088934822313,Small
845,New Development,Desktop,4,108.82193781751099,1.3176494951491429,Medium,C#,3.5616692074538716,Medium
846,New Development,Web,2,73.62921276817305,1.0,Low,Python,5.014515030979968,Small
847,New Development,Mobile,9,115.53888794955185,1.0,Medium,C#,3.808827243163739,Medium
848,Maintenance,Web,4,477.13006201548967,2.544958756862511,Low,C#,3.416986955887115,Small
849,Enhancement,Desktop,3,310.7856364002686,3.2832537177226744,Medium,JavaScript,4.882651333028068,Small
850,Enhancement,Web,2,119.65235634723831,1.0,High,Python,4.408763035966064,Medium
851,New Development,Mobile,5,159.3114687556579,1.0,Medium,Python,6.700047236583305,Small
852,Enhancement,Web,14,3587.4541968830586,15.677270232230379,Low,JavaScript,8.318360808887595,Small
853,New Development,Web,9,635.3542563181962,1.908795381657116,Medium,Python,3.673797878685167,Medium
854,Maintenance,Enterprise,14,419.5490698713908,3.854571308372262,Low,.NET,2.9234903753981567,Small
855,New Development,Web,4,2205.6762105184566,8.521964970108542,Medium,.NET,7.002057437833081,Medium
856,New Development,Desktop,2,83.65041168877926,3.9636982619556664,Medium,JavaScript,7.032880592477035,Small
857,New Development,Web,5,1007.7481035596884,5.2088827961957085,Low,C#,9.110181153575546,Small
858,New Development,Web,10,255.2278349259753,1.0,Medium,.NET,1.1435111780797977,Medium
859,Enhancement,Web,14,792.0885467159846,4.966917541334367,Medium,JavaScript,8.67736595904859,Small
860,New Development,Web,2,346.66703222977605,2.633778427594378,High,.NET,5.689019556535213,Large
861,Enhancement,Mobile,13,989.9698572307188,4.074613237580515,Medium,Java,6.59171880254889,Large
862,New Development,Web,12,988.4007249306699,6.820610391778025,Low,JavaScript,1.822342965052733,Small
863,Enhancement,Enterprise,3,141.2229052249244,1.0,Medium,Python,4.893534395848411,Large
864,New Development,Desktop,10,163.26114390758715,2.0802799858858236,Medium,.NET,3.045721665146714,Small
865,New Development,Desktop,3,1048.1172732732493,5.171026226628363,Medium,Python,3.2880252707425814,Small
866,Enhancement,Desktop,14,700.4976701619084,2.935314030370775,Medium,JavaScript,5.536856032084247,Small
867,New Development,Desktop,4,430.89692321104616,4.84047477153583,Medium,.NET,8.312103553628011,Medium
868,New Development,Mobile,8,1041.9170051404908,7.176676610517582,Low,Python,7.694028371303705,Medium
869,Maintenance,Web,4,351.5918907460949,1.0,Low,C#,6.318999631773584,Small
870,Maintenance,Web,10,397.2460705038331,2.746833957408823,Medium,C#,5.854763734781203,Large
871,New Development,Mobile,7,1801.2518935817243,12.793164113557658,Medium,Java,4.845754389110409,Medium
872,New Development,Enterprise,4,701.2748466682204,6.244143403960967,High,JavaScript,9.754389762052478,Small
873,Enhancement,Mobile,10,984.2902577125823,3.102711943290468,Medium,Python,6.0417329881081,Medium
874,New Development,Desktop,2,250.04935945131427,4.442206267331101,High,Java,3.285697584809999,Large
875,New Development,Mobile,11,6204.834151564392,32.88424515226853,High,JavaScript,3.070817128360356,Small
876,New Development,Desktop,4,202.18002106194504,1.0,High,C#,6.502177276976276,Small
877,Enhancement,Desktop,2,195.55106457276813,1.393104883832336,Low,Python,5.705447745798359,Medium
878,Enhancement,Web,3,185.47296850822326,1.8826891187321184,High,.NET,1.069280226592415,Medium
879,New Development,Desktop,13,121.03286101632177,1.0,Low,C#,8.470588349762014,Medium
880,New Development,Web,9,81.6064733199557,1.8202206347435388,Low,.NET,7.3371011880919115,Small
881,New Development,Web,8,234.01079675432243,6.029566035378903,Medium,.NET,6.956463607102932,Medium
882,Enhancement,Mobile,3,100.24203973631836,3.2316623340419266,Low,Python,1.6190259192789305,Medium
883,New Development,Web,3,1701.0152782546616,8.829053078585726,Low,Python,4.258502651552423,Medium
884,New Development,Web,10,1297.756214737813,5.926040002634579,Low,.NET,9.418440346595077,Small
885,Enhancement,Web,14,1987.8697892900595,10.596126029556304,Low,Java,8.763303172072273,Medium
886,New Development,Enterprise,14,597.3725233077868,1.0364270293029343,Medium,.NET,3.569886440825801,Small
887,Enhancement,Desktop,7,480.41766204841423,1.4469987255720136,Low,.NET,2.4135299568922486,Medium
888,New Development,Desktop,6,4858.449055302588,20.36870364616211,Medium,Python,5.0417916145171935,Large
889,New Development,Mobile,11,342.54531347030087,2.5818456611783,High,JavaScript,4.202473408008948,Medium
890,New Development,Mobile,7,891.3267062899552,3.7816317614719437,Medium,C#,7.140037390353919,Small
891,Enhancement,Web,10,4041.7900215601376,21.445053033477034,Medium,Python,9.697913290758876,Medium
892,Maintenance,Mobile,12,3306.9317915526753,16.774198920844874,High,Java,4.267013049843053,Large
893,Maintenance,Mobile,8,3128.783944339471,13.622308580673751,Low,C#,1.560017553870178,Medium
894,New Development,Mobile,11,1098.0845435691378,5.891400727879282,Medium,Python,9.078526075081466,Medium
895,Enhancement,Web,11,2109.6443336671823,9.121281569757377,High,Python,1.3415475721588372,Small
896,New Development,Mobile,10,1170.6165230895933,9.163948777254205,High,JavaScript,9.574893074379997,Medium
897,New Development,Desktop,5,687.6950917745589,1.7515044663186394,Medium,Java,6.981214852081358,Medium
898,Maintenance,Web,3,77.5423634841882,1.0,Low,Java,9.475202875977542,Large
899,New Development,Desktop,13,3011.5919905479445,13.030764851718256,High,Python,2.7969371798408043,Medium
900,New Development,Web,9,779.6861183755034,1.6979818325157994,Low,JavaScript,1.3662981572842687,Medium
901,New Development,Web,5,429.5161601685969,2.2077067272094775,Medium,Python,5.393889804488427,Medium
902,New Development,Mobile,14,6476.989221076865,29.893965695146424,Medium,.NET,5.055610731131127,Small
903,New Development,Web,10,618.7874154415417,2.7181486306304308,Medium,.NET,3.9834304592939453,Large
904,Enhancement,Desktop,5,1349.9489212700773,7.6097887546507295,Medium,JavaScript,9.618908269498277,Medium
905,New Development,Desktop,9,3489.206154641258,16.598742753980215,High,Python,8.40325358945289,Large
906,Maintenance,Web,10,1898.2573596283498,5.085424975426368,Medium,JavaScript,6.954238192380339,Medium
907,Maintenance,Enterprise,14,344.25277381298736,4.389186653643601,Low,Python,2.4657246247404494,Small
908,New Development,Web,10,1155.4272614715371,6.310302978214523,Medium,Python,7.608910673966722,Medium
909,New Development,Web,11,6291.354457040137,32.013920338077,Medium,.NET,7.543112092297516,Small
910,New Development,Web,5,65.46047106758252,1.0,Medium,C#,4.825613562544067,Small
911,Enhancement,Web,2,173.88863025702483,2.4912292027941323,High,Java,9.323073187426123,Small
912,New Development,Web,4,1341.4806328450109,8.583393854407447,High,Java,2.502800940061094,Medium
913,Enhancement,Mobile,10,718.9749958086437,5.670816770451957,Medium,JavaScript,3.4060380617049786,Medium
914,New Development,Enterprise,5,725.4152617139425,4.1645223061355665,Low,Java,1.569019053255703,Small
915,Enhancement,Web,6,1981.3081461175582,7.154590359956195,Medium,.NET,8.159058623598288,Medium
916,New Development,Mobile,8,1058.2524312908918,6.10160724564925,High,C#,6.5958344748585755,Medium
917,New Development,Mobile,6,805.3782780364971,4.561757460083314,Medium,Python,3.834462751131246,Large
918,Maintenance,Mobile,5,574.9224706461994,1.7773132289499967,High,Python,2.4743229723488382,Medium
919,Enhancement,Desktop,3,326.0270189686714,1.0,Medium,.NET,1.3613299302586634,Medium
920,New Development,Web,3,1981.8317278919362,10.995235360956103,Medium,Java,2.5007101176334294,Small
921,Maintenance,Web,14,1059.6256077713426,5.146454598366274,Medium,Python,5.079561817038924,Medium
922,New Development,Mobile,14,793.5093945156536,3.187305593735481,Medium,Java,3.2245927210954552,Medium
923,Maintenance,Mobile,5,1486.4091048635883,10.776857588558258,High,.NET,3.3308395968877003,Large
924,Enhancement,Web,11,305.63496860456695,2.87125870992581,Low,Python,8.880187300009428,Small
925,New Development,Web,14,488.7027388415949,3.3125863732549408,Low,JavaScript,5.636239061149905,Medium
926,New Development,Enterprise,11,483.04608656122144,4.852094995559902,Medium,C#,7.563267758155732,Medium
927,New Development,Mobile,14,699.6647861445781,4.159081566246255,Low,Java,1.3213985412532878,Small
928,Enhancement,Enterprise,10,652.5891222475713,1.8547341189134485,Medium,Java,4.286470201102258,Medium
929,Enhancement,Mobile,9,1168.8115043410412,5.064868780637911,Low,Java,5.312524126558976,Large
930,New Development,Web,4,183.34163348954095,2.3805935943627663,Low,Java,2.6777516968916624,Medium
931,New Development,Desktop,10,1690.2143763695046,9.700749486171604,Medium,.NET,2.081723873009848,Large
932,Maintenance,Mobile,6,1148.8333884522215,6.6367938052140625,Medium,.NET,8.832734006498583,Small
933,Maintenance,Web,12,402.9506052056177,1.0,Low,.NET,9.454884643898168,Medium
934,Enhancement,Desktop,4,599.6936347553524,4.625180078206672,Low,.NET,1.7092602824086667,Medium
935,New Development,Mobile,6,984.9555255610336,4.794749982249055,Low,Python,4.141168412881988,Medium
936,New Development,Web,14,194.16008137867715,2.1706836247750854,Medium,.NET,9.624570653300264,Large
937,New Development,Mobile,11,952.2187253529065,3.100765382193875,Low,Python,1.748455598192184,Small
938,Maintenance,Desktop,14,680.7610128040088,7.335873628949257,Medium,JavaScript,6.792772355908536,Large
939,New Development,Enterprise,5,1484.8439779038645,7.919211697355377,Medium,.NET,9.74999233870305,Medium
940,Enhancement,Web,9,433.19175390062986,1.330864154971179,Medium,JavaScript,9.804013017232371,Small
941,New Development,Web,14,236.74715392463617,2.4761077938962357,Low,.NET,5.24100997813369,Large
942,Enhancement,Mobile,13,1018.1012260430393,6.806622581307124,Medium,JavaScript,2.4647419700414255,Medium
